user_id,platform_id,session_id,video_id,IL_Key.backspaceKey.backspace_mean,IL_Key.backspaceKey.backspace_median,IL_Key.backspaceKey.backspace_q1,IL_Key.backspaceKey.backspace_q3,IL_Key.backspaceKey.backspace_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std
1050,2,2,2,3052.229,3052.229,3052.229,3052.229,0.0,145.57399999999998,145.57399999999998,145.57399999999998,145.57399999999998,0.0,79.16322222222222,83.11,45.440999999999995,100.877,30.66672666660797,238.3575,97.2445,31.997,162.492,351.30630155131956,134.31411111111112,80.722,36.974,84.149,214.21497280561675,77.6904,60.675999999999995,56.501,65.081,41.44304508358428,0.0,0.0,0.0,0.0,0.0,22.477,22.477,22.477,22.477,0.0,104.165,52.236999999999995,40.196,59.885,128.62411491740463,67.52342857142857,56.153,53.689,95.923,24.768764091473106
1051,2,1,1,221.30749999999998,117.31899999999999,97.128,243.439,223.49212869606836,3581.479,3581.479,3581.479,3581.479,0.0,856.9624999999999,421.5875,289.55699999999996,553.6179999999999,1147.4505004750022,28.387999999999998,28.387999999999998,28.387999999999998,28.387999999999998,0.0,-11.4836,-12.318999999999999,-19.116,-8.043,20.630427341671815,72.41833333333334,76.476,76.476,87.301,17.272733609169496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.735,-10.735,-15.405999999999999,-6.064,6.605791549844726,247.41925,121.341,117.41,125.27199999999999,261.56702015528765
1050,2,2,3,116.69299999999998,105.954,70.938,113.348,65.9313980816424,128.784,128.784,57.967999999999996,199.6,100.14894763301311,566.531,521.2745,224.59699999999998,817.952,504.2302783100859,60.7065,60.7065,33.028999999999996,88.384,39.141895872581344,77.15119999999999,89.814,61.653999999999996,99.279,34.10050999178751,82.125,82.125,82.125,82.125,0.0,177.4648,178.16,167.59099999999998,179.063,13.034417831265039,488.36749999999995,209.3145,105.261,313.368,644.3400428865181,130.784,130.784,130.784,130.784,0.0,55.602999999999994,55.602999999999994,55.602999999999994,55.602999999999994,0.0
1064,3,2,2,353.19388888888886,91.407,83.829,555.356,441.5384617033505,2337.762,615.507,192.894,1322.682,5923.033602658078,1385.607,913.4964999999999,339.45799999999997,1487.5349999999999,1553.059121157337,365.62887500000005,122.08949999999999,25.134999999999998,225.831,542.8917232896544,319.3553,100.99449999999999,49.391,222.908,484.6583577410311,-16.416999999999998,-8.155999999999999,-25.948999999999998,-7.973999999999999,18.359146453471084,143.8658333333333,139.97199999999998,137.787,155.56699999999998,10.76373566038606,552.8128571428571,323.255,212.101,960.4799999999999,512.2638098676724,373.0272857142857,174.70399999999998,171.108,684.834,294.6247872790714,85.2782,90.018,80.853,93.042,20.045911932361673
1029,1,2,1,139.061,139.06099999999998,73.401,204.721,92.85726250541742,204.77399999999997,64.24199999999999,64.24199999999999,536.6469999999999,288.53102903673977,277.7649411764706,116.69399999999999,70.348,238.85399999999998,420.62996944798033,30.421499999999998,30.421499999999998,16.439999999999998,44.403,19.772826922319428,44.21785714285714,45.845,23.851,54.741,28.05399832700979,23.05508333333333,19.7055,11.431,34.678,18.498141127536098,108.10433333333332,45.565999999999995,45.565999999999995,256.816,129.32912726193325,37.77425,36.403,26.076,42.186,52.31376852839849,3.272,3.272,3.272,3.272,0.0,34.38333333333333,34.784,30.52,40.9,22.67092707081031
1052,2,2,3,289.29324999999994,106.538,92.448,159.73499999999999,367.0824347784387,359.18766666666664,210.75099999999998,48.87,357.77099999999996,485.52231620499856,420.80575,388.6205,332.202,445.039,336.07778737803636,16.674,16.674,14.578999999999999,18.769,2.962777413171634,33.5675,23.46,1.073,45.847,42.78496450467929,67.82659999999998,39.811,4.577999999999999,77.806,88.51264290653623,203.343,203.343,203.343,203.343,0.0,123.61485714285716,60.022,49.378,107.44099999999999,176.0770478696079,45.179500000000004,45.179500000000004,13.283999999999999,77.075,45.107048678671056,31.133999999999993,32.152499999999996,32.074999999999996,32.23,17.034914597183434
1041,3,2,3,309.33,183.493,79.847,633.798,287.66047574319276,298.11575,95.7885,74.821,159.393,423.01424116038925,741.7815,213.0015,193.821,698.3639999999999,1057.1077290155908,147.21075,155.101,133.808,176.394,36.560848325086766,100.5889,38.375499999999995,31.552,61.244,197.51646577237835,148.1592,85.78699999999999,70.317,91.579,157.47396326440762,149.2285,149.2285,132.607,165.85,23.506350726984397,132.63916666666665,99.08699999999999,75.127,124.067,117.69996283162821,124.90275,131.48149999999998,127.79499999999999,135.168,17.478179050366393,287.7944,138.708,112.893,427.866,246.45331911195674
1001,3,1,2,100.58422222222222,95.899,88.029,96.134,33.84870326051355,819.9745,819.9745,136.13299999999998,1503.816,967.0979238135609,35.47844444444444,31.613999999999997,16.236,40.125,30.760655987442426,-9.6465,4.1475,-39.659,15.747,32.26712380581821,9.342857142857142,7.803999999999999,-7.455,39.830999999999996,25.642235058776052,6.786857142857143,-0.65,-0.752,31.918999999999997,18.631539285385337,-50.31633333333334,-48.055,-48.055,-46.982,4.875597023271441,51.13142857142857,15.987,15.979,119.98599999999999,116.92205155124664,8.304857142857141,0.568,-7.4319999999999995,31.903,26.95759626047651,6.856142857142856,7.944999999999999,-0.645,24.157999999999998,15.689170707089346
1063,1,2,2,162.82157142857136,86.493,80.231,99.71199999999999,370.29495886302544,561.4966315789474,447.28299999999996,130.119,862.49,528.4099777764327,923.9388181818183,552.798,226.939,1304.133,1035.227220150612,42.73165000000001,41.342999999999996,17.61,63.812,32.58316680075448,196.72987999999998,33.556,11.235999999999999,104.77499999999999,412.49028831429473,65.29435714285714,59.739,46.855,84.02199999999999,33.351655305724606,268.15188235294113,123.83099999999999,111.658,147.987,356.67070147158887,49.68339999999999,44.9535,39.214999999999996,61.571999999999996,23.36864967474699,55.17823809523808,37.094,-52.361999999999995,74.99499999999999,130.40098172326185,54.115133333333326,54.97,43.058,68.738,17.695554376600867
1005,3,1,2,80.09299999999999,80.09299999999999,80.09299999999999,80.09299999999999,0.0,134.33849999999998,91.866,30.962999999999997,120.496,167.44577424676922,-9.547375,-22.5155,-31.807,-14.040999999999999,36.066891057499966,-23.685666666666663,-19.539499999999997,-39.989,-15.347999999999999,13.72168977446534,-6.09,-6.09,-6.09,-6.09,0.0,27.914499999999997,27.914499999999997,24.429,31.4,4.929241371651423,25.341499999999996,25.3415,-6.428999999999999,57.111999999999995,44.93027198337441,3635.3849999999998,3635.385,-32.292,7303.062,5186.878555803866,-3.7483333333333335,-15.318,-23.983,-7.8149999999999995,38.13505422923463,-23.058333333333334,-23.842,-23.842,-8.196,14.486406398183552
1044,3,2,2,176.24166666666665,107.84899999999999,101.282,128.361,174.94097706902937,211.0855,211.08549999999997,100.307,321.864,156.6644571193479,147.84949999999998,147.84949999999998,143.52599999999998,152.173,6.11435233692009,71.787,71.787,23.616,119.958,68.12408151307436,102.07066666666667,-3.77,-3.77,350.087,215.55540878468656,11.602,11.602,11.602,11.602,0.0,87.76599999999999,87.76599999999999,87.76599999999999,87.76599999999999,0.0,36.427,36.427,36.427,36.427,0.0,144.73160000000001,131.67499999999998,117.341,181.754,40.8546576267627,15.634250000000002,15.379,11.532,19.226,7.85587874885214
1003,2,1,1,152.523,79.36099999999999,72.905,114.667,148.14842595350112,22.433,22.433,22.433,22.433,0.0,278.13557142857144,288.163,195.78,488.051,197.79968245159642,37.202333333333335,16.198,16.198,130.732,84.99677799971792,25.1725,25.172500000000003,4.123,46.222,29.768488381172464,42.554,43.553999999999995,43.553999999999995,66.542,24.503308837787603,78.50559999999999,59.766999999999996,54.253,70.642,48.242788407180605,45.217,45.217,28.79,61.644,23.231286189102832,64.265,52.798500000000004,25.285999999999998,105.19699999999999,44.608598323641594,21.162,30.674999999999997,-4.124,32.634,31.411620707948195
1054,1,1,3,142.664,120.68599999999999,100.41499999999999,127.823,75.04194250717394,116.243,129.846,113.488,146.20399999999998,65.2035018589237,500.3051249999999,80.3565,59.635999999999996,221.52599999999998,1100.816938364859,4.5558,4.0969999999999995,-6.201,27.093999999999998,26.022232604063777,12.037714285714287,1.286,-9.744,55.796,37.163350036087465,91.31924999999998,89.14599999999999,67.854,110.43799999999999,56.849611405150924,40.49942857142857,33.667,18.555999999999997,85.35799999999999,53.76472683168504,-0.8187999999999989,-14.724,-34.75,38.106,54.07574468003192,9.90975,9.3355,8.12,10.551,7.585039765881256,180.18375,63.0235,40.492999999999995,85.554,261.4482893822728
1044,2,1,1,111.3389230769231,97.3605,90.249,108.911,40.80607800798609,389.852,389.852,389.852,389.852,0.0,499.10571428571427,246.444,209.28699999999998,696.2909999999999,516.3593883080899,37.641999999999996,37.641999999999996,37.641999999999996,37.641999999999996,0.0,9.108749999999999,-7.1265,-23.98,36.300999999999995,45.230434804102664,0.0,0.0,0.0,0.0,0.0,-15.658,-15.658,-15.658,-15.658,0.0,-1.4924137931034478,1.405,-18.991,7.007,29.949259029132733,91.234,91.234,91.234,91.234,0.0,159.3795714285714,39.0815,18.357,67.41799999999999,357.85150080030814
1003,2,1,3,0.0,0.0,0.0,0.0,0.0,90.71749999999999,92.7365,81.667,103.806,26.62667552787367,280.6813333333333,258.164,14.372,433.306,285.26620028995137,7.940999999999999,7.940999999999999,-6.846,22.727999999999998,20.911975946810955,210.4868,33.5985,13.745,49.425999999999995,543.4565538928266,23.863500000000002,23.863500000000002,8.285,39.442,22.031325981429262,47.18677777777778,48.538,39.967,55.192,14.451934228484587,26.2575,26.2575,-5.153,57.668,44.4211551009201,30.054090909090903,22.151999999999997,14.36,44.839,23.645616035343828,8.895999999999997,5.757,4.0409999999999995,7.473,24.356190205640402
1056,1,1,2,145.6756,128.035,104.109,145.219,70.98131476352506,942.7504999999999,609.2925,509.76899999999995,965.193,761.1908345066021,728.8423999999999,656.5899999999999,587.476,902.4509999999999,331.1086362454172,207.57879999999994,189.565,177.769,198.04999999999998,62.22696320888557,337.83276923076914,219.748,202.084,277.829,242.5650200445075,280.0323333333333,273.2315,240.403,305.854,53.93619470695598,186.9105714285714,181.772,177.84,225.839,33.308356178078114,253.3107857142857,179.0665,171.07899999999998,201.153,218.0253233390663,185.29299999999998,173.3225,165.427,202.594,27.51045442009274,134.5425,130.04149999999998,126.357,141.66899999999998,12.756974057353881
1057,2,2,3,157.50907377049177,88.9795,79.764,110.95899999999999,428.66200586730866,268.8605102040817,100.38499999999999,21.986,255.61999999999998,604.6395723053088,635.990465517241,54.94799999999999,11.352,232.327,2778.263117483777,52.02959183673468,18.524,-5.399,41.541,158.8859436461575,37.066122222222226,2.088,-44.287,50.509,331.2381983557658,-79.21913636363637,-85.3305,-113.181,-52.794,46.656393323257,-42.57234615384615,-51.0365,-75.038,-26.526,59.36944694298057,84.5003095238095,9.986,-18.195,39.602,349.72700013996894,33.61351851851852,26.602,-4.42,63.123999999999995,61.37928037987711,-48.86904166666665,-55.876,-77.093,-17.311999999999998,67.04679668168212
1046,2,2,2,340.2445,340.2445,136.408,544.081,288.26834280666344,349.9634,187.138,135.796,220.331,441.823343830201,1605.80425,313.311,311.77099999999996,314.851,2709.597795933728,472.5005,472.50049999999993,124.835,820.1659999999999,491.67326526922324,175.47971428571424,67.221,52.544,144.067,289.78178807723253,75.89566666666667,82.014,82.014,102.088,29.727525196916968,275.875,275.875,275.875,275.875,0.0,111.3735,111.3735,70.075,152.672,58.40489880566526,246.41359999999995,257.842,229.658,262.68399999999997,24.818632542910173,172.0845,166.909,161.488,172.32999999999998,27.179000846241564
1008,3,1,3,58.965999999999994,58.965999999999994,58.965999999999994,58.965999999999994,0.0,76.368,76.368,33.824,118.91199999999999,60.16630179760095,76.06216666666666,31.4765,15.488999999999999,42.089999999999996,124.37709379369927,-3.8355000000000006,-3.8354999999999997,-18.486,10.815,20.71893579554703,62.4904,-0.9670000000000005,-32.137,11.357,230.2279365359469,-5.036250000000001,-6.062999999999999,-31.621,19.494999999999997,30.952150548602166,-69.922,-69.922,-84.66,-55.184,20.842679482254674,71.3664,50.318,29.814,58.641999999999996,99.91108225967729,-24.212999999999997,-24.212999999999997,-24.212999999999997,-24.212999999999997,0.0,86.96533333333332,35.983,35.983,240.00799999999998,134.97697539333637
1043,3,1,1,92.73633333333333,95.223,95.223,101.438,10.175493026548311,599.48325,559.8705,164.98,954.761,601.3099138361044,660.317125,325.419,176.96599999999998,435.70599999999996,761.7543329051954,0.0,0.0,0.0,0.0,0.0,99.91499999999999,61.834999999999994,44.027,98.121,112.02820548564246,109.86699999999999,109.86699999999999,109.86699999999999,109.86699999999999,0.0,98.15899999999999,95.047,95.047,119.09899999999999,19.570458962425988,46.489,46.489,34.913,58.065,16.37093619803095,104.7942,118.451,93.473,120.75699999999999,24.553455219174342,104.23071428571428,101.829,94.71199999999999,127.082,20.023567911457786
1047,3,1,2,210.82058823529408,87.24,82.972,247.594,248.58640807550668,373.12388888888887,151.607,116.23899999999999,509.157,367.2260685080256,160.3393,113.36499999999998,72.595,268.251,115.38883521771072,20.078333333333333,3.8249999999999997,-4.987,22.669999999999998,42.5461121490554,14.55130769230769,17.829,-16.052,40.123999999999995,35.937865588597525,20.956749999999996,18.744999999999997,16.377,21.113,13.32368468492606,49.70122222222222,43.638,30.546999999999997,47.855,28.639461629794027,15.1835,11.148,3.492,19.718,20.646165239578995,18.517666666666663,10.321,-27.889,24.741999999999997,59.66700464634257,23.759333333333327,7.04,-1.4669999999999999,57.774,32.32894733826018
1039,1,1,2,154.0404090909091,114.199,91.197,132.70499999999998,109.68434555606726,321.0955,283.563,271.447,295.679,178.46119460263623,181.255,157.227,157.227,244.26899999999998,55.081835372471005,101.66299999999998,80.709,44.96,116.458,76.2475515410167,121.41425,86.6605,73.38799999999999,112.667,131.4515775406616,132.5245,120.488,120.35,120.62599999999999,42.966778984854486,181.53499999999997,176.2115,168.477,193.666,17.577359244209582,172.9074,129.88,110.886,183.559,129.691387496626,216.38966666666667,237.295,237.295,279.438,75.69789774051411,208.55849999999998,114.60849999999999,51.241,177.976,246.00251199598213
1013,2,1,1,113.4585,110.64999999999999,105.057,115.074,13.468814123745267,0.0,0.0,0.0,0.0,0.0,74.54299999999999,74.54299999999999,49.842999999999996,99.243,34.93107499061544,0.0,0.0,0.0,0.0,0.0,159.44966666666667,25.625,25.625,448.801,250.820433332959,-12.538,-12.538,-12.538,-12.538,0.0,122.52533333333332,115.964,115.964,136.79999999999998,12.375635633507198,42.7765,42.7765,37.943999999999996,47.608999999999995,6.834187040167981,63.5425,63.5425,49.528999999999996,77.556,19.81808175631537,118.041,118.041,118.041,118.041,0.0
1054,1,2,1,122.79277777777777,108.94699999999999,97.082,111.762,57.702304028473975,277.496,150.47,89.50399999999999,395.79999999999995,277.74675287690883,272.3117500000001,54.0335,35.482,82.38799999999999,699.5060555529523,15.359,7.526,2.6599999999999997,26.328,21.2301712192813,81.68266666666665,11.6465,1.744,22.613999999999997,291.76262382608627,83.0295,61.0895,42.989,77.96,79.04582639146162,35.113,26.497999999999998,-20.459999999999997,71.139,65.3535587248315,20.401875,1.0545,-5.678999999999999,17.442,43.85391292995252,59.87149999999999,46.7375,39.05,55.464,48.88082143920485,30.097333333333335,24.4865,21.874,40.335,16.392202765801535
1046,1,1,2,0.0,0.0,0.0,0.0,0.0,5012.4971428571425,279.59999999999997,269.28,1985.9979999999998,11628.797129034145,420.9665,420.9665,367.263,474.66999999999996,75.94821804690349,755.0363333333333,19.216499999999996,-18.855,911.372,1479.783779251505,71.84649999999999,60.3035,54.707,65.89999999999999,38.27606295062229,892.861,892.861,892.861,892.861,0.0,196.01899999999998,173.132,168.535,177.72899999999998,51.88608674137349,141.597,27.366999999999997,14.487,250.428,179.35824643851754,475.5882,226.971,217.768,281.272,539.0682446640685,244.1786666666667,199.452,199.452,371.548,111.92236626042775
1053,3,2,1,94.649875,82.252,75.182,86.451,46.13458450923001,208.438,208.43800000000002,9.84,407.036,280.85998506017194,58.016333333333336,29.54,29.54,135.173,67.57894503714404,246.42725,60.211499999999994,-40.159,160.582,457.6132102422852,-13.353,-16.767,-20.048,7.218999999999999,29.71162844185196,10.941,10.19,10.19,30.602,19.296463691567947,136.29333333333332,55.800999999999995,55.800999999999995,310.423,150.94387488842776,-7.308166666666666,-8.105,-16.253,15.915999999999999,31.66732417755985,-4.494,-9.379999999999999,-9.379999999999999,7.808,10.728682491340678,14.289000000000001,14.289000000000001,11.304,17.274,4.221427483683689
1013,1,1,3,91.16449999999999,87.1765,85.669,88.684,13.411706490972731,137.00475,86.529,56.876,150.749,152.24554729844988,173.97054545454546,76.51599999999999,63.72,400.041,188.58916417459602,143.5812,93.50299999999999,68.871,175.76999999999998,139.6387988806995,53.34228571428571,41.179,20.971,55.394999999999996,54.788205151822964,18.640285714285714,10.998999999999999,-3.8689999999999998,46.751999999999995,39.213661461767316,120.08941666666668,118.583,116.88799999999999,122.408,8.545352159968527,32.861799999999995,33.696999999999996,33.562999999999995,35.622,21.043089381077102,60.64752941176471,61.925999999999995,46.677,75.576,24.179979973414074,63.50323076923077,63.641999999999996,-5.068,114.449,71.65382557960396
1042,1,2,1,99.22251923076925,69.5705,59.751999999999995,79.661,108.30653021419731,176.66833333333332,89.64,50.864999999999995,260.22499999999997,199.27500231965874,96.35069999999999,76.803,44.217,96.46499999999999,88.2266700129086,-17.839,-19.0705,-36.917,10.834999999999999,45.20087547382241,10.665916666666666,27.7255,-30.166999999999998,53.199999999999996,54.515769825984265,-35.6991111111111,-24.044999999999998,-71.80199999999999,-9.437999999999999,49.182572272717806,-80.57119999999999,-71.68599999999999,-107.47999999999999,-63.711,35.52411298963001,-8.696888888888886,-16.02,-23.458,16.2,27.262465614120654,20.337545454545452,12.128,5.805,52.659,41.378375374979704,-14.485090909090907,-34.943999999999996,-44.391,22.846,48.30361724851369
1009,3,2,2,470.4203333333333,80.002,72.066,95.902,1466.851712695822,354.067,332.039,112.164,551.914,281.74780998734786,518.7361666666667,423.999,136.31199999999998,640.1229999999999,462.9860018823104,39.864999999999995,39.864999999999995,39.864999999999995,39.864999999999995,0.0,68.91987499999999,48.117999999999995,47.977999999999994,87.92099999999999,30.22855110387009,63.765,55.930499999999995,55.785999999999994,56.074999999999996,16.18311018727035,80.01124999999999,76.0205,72.075,79.966,29.860230300239365,75.29560000000001,48.126,31.695,119.911,81.31046135830248,3747.230857142857,168.177,80.161,320.053,9537.370928183884,111.98183333333333,88.0115,15.959999999999999,151.915,116.18300077277515
1013,3,2,1,87.5235,87.5235,76.795,98.252,15.172390203919745,111.20899999999999,120.838,24.564999999999998,154.368,110.05804310090198,198.11416666666665,177.7105,118.291,207.046,110.38809170814878,144.39199999999997,100.505,100.505,290.09299999999996,129.46223535456195,94.9711,56.4825,33.018,66.956,157.035906082689,34.81525,16.276999999999997,-7.718,40.272,87.55711622087988,126.017,126.017,107.11099999999999,144.923,26.737121610225742,0.2935000000000003,-0.136000000000001,-14.923,14.651,20.82599954383943,85.69925,92.1755,83.76599999999999,100.585,23.18377374192275,71.18933333333332,93.64349999999999,25.055,121.886,62.65292831038839
1056,3,1,1,122.907,121.214,107.728,134.7,24.617210443102607,568.783,568.783,568.783,568.783,0.0,8724.12275,795.0505,706.057,884.044,15941.585573911345,0.0,0.0,0.0,0.0,0.0,238.832,238.832,238.832,238.832,0.0,256.551,256.551,256.551,256.551,0.0,0.0,0.0,0.0,0.0,0.0,192.2345,200.28949999999998,165.394,210.64,29.23487097799476,202.944,200.84699999999998,200.84699999999998,233.123,29.187053414142373,186.48833333333332,159.595,159.595,265.758,69.82195831064416
