user_id,platform_id,session_id,HL_!_mean,HL_!_median,HL_!_q1,HL_!_q3,HL_!_std,"HL_""""_mean","HL_""""_median","HL_""""_q1","HL_""""_q3","HL_""""_std","HL_""_mean","HL_""_median","HL_""_q1","HL_""_q3","HL_""_std","HL_""its""_mean","HL_""its""_median","HL_""its""_q1","HL_""its""_q3","HL_""its""_std","HL_""wouldve""_mean","HL_""wouldve""_median","HL_""wouldve""_q1","HL_""wouldve""_q3","HL_""wouldve""_std",HL_%_mean,HL_%_median,HL_%_q1,HL_%_q3,HL_%_std,HL_&_mean,HL_&_median,HL_&_q1,HL_&_q3,HL_&_std,HL_(_mean,HL_(_median,HL_(_q1,HL_(_q3,HL_(_std,HL_)_mean,HL_)_median,HL_)_q1,HL_)_q3,HL_)_std,HL_*_mean,HL_*_median,HL_*_q1,HL_*_q3,HL_*_std,HL_+_mean,HL_+_median,HL_+_q1,HL_+_q3,HL_+_std,"HL_,_mean","HL_,_median","HL_,_q1","HL_,_q3","HL_,_std",HL_-_mean,HL_-_median,HL_-_q1,HL_-_q3,HL_-_std,HL_. He_mean,HL_. He_median,HL_. He_q1,HL_. He_q3,HL_. He_std,HL_. It_mean,HL_. It_median,HL_. It_q1,HL_. It_q3,HL_. It_std,HL_._mean,HL_._median,HL_._q1,HL_._q3,HL_._std,HL_/_mean,HL_/_median,HL_/_q1,HL_/_q3,HL_/_std,HL_0_mean,HL_0_median,HL_0_q1,HL_0_q3,HL_0_std,HL_1_mean,HL_1_median,HL_1_q1,HL_1_q3,HL_1_std,HL_2_mean,HL_2_median,HL_2_q1,HL_2_q3,HL_2_std,HL_3_mean,HL_3_median,HL_3_q1,HL_3_q3,HL_3_std,HL_4_mean,HL_4_median,HL_4_q1,HL_4_q3,HL_4_std,HL_5_mean,HL_5_median,HL_5_q1,HL_5_q3,HL_5_std,HL_6_mean,HL_6_median,HL_6_q1,HL_6_q3,HL_6_std,HL_7_mean,HL_7_median,HL_7_q1,HL_7_q3,HL_7_std,HL_8_mean,HL_8_median,HL_8_q1,HL_8_q3,HL_8_std,HL_9_mean,HL_9_median,HL_9_q1,HL_9_q3,HL_9_std,HL_:_mean,HL_:_median,HL_:_q1,HL_:_q3,HL_:_std,HL_;_mean,HL_;_median,HL_;_q1,HL_;_q3,HL_;_std,HL_<_mean,HL_<_median,HL_<_q1,HL_<_q3,HL_<_std,HL_=_mean,HL_=_median,HL_=_q1,HL_=_q3,HL_=_std,HL_>_mean,HL_>_median,HL_>_q1,HL_>_q3,HL_>_std,HL_?_mean,HL_?_median,HL_?_q1,HL_?_q3,HL_?_std,HL_@_mean,HL_@_median,HL_@_q1,HL_@_q3,HL_@_std,HL_A_mean,HL_A_median,HL_A_q1,HL_A_q3,HL_A_std,HL_B_mean,HL_B_median,HL_B_q1,HL_B_q3,HL_B_std,HL_C_mean,HL_C_median,HL_C_q1,HL_C_q3,HL_C_std,HL_D_mean,HL_D_median,HL_D_q1,HL_D_q3,HL_D_std,HL_E_mean,HL_E_median,HL_E_q1,HL_E_q3,HL_E_std,HL_F_mean,HL_F_median,HL_F_q1,HL_F_q3,HL_F_std,HL_G_mean,HL_G_median,HL_G_q1,HL_G_q3,HL_G_std,HL_H_mean,HL_H_median,HL_H_q1,HL_H_q3,HL_H_std,HL_I_mean,HL_I_median,HL_I_q1,HL_I_q3,HL_I_std,HL_J_mean,HL_J_median,HL_J_q1,HL_J_q3,HL_J_std,HL_K_mean,HL_K_median,HL_K_q1,HL_K_q3,HL_K_std,HL_Key.alt_mean,HL_Key.alt_median,HL_Key.alt_q1,HL_Key.alt_q3,HL_Key.alt_r_mean,HL_Key.alt_r_median,HL_Key.alt_r_q1,HL_Key.alt_r_q3,HL_Key.alt_r_std,HL_Key.alt_std,HL_Key.backspace_mean,HL_Key.backspace_median,HL_Key.backspace_q1,HL_Key.backspace_q3,HL_Key.backspace_std,HL_Key.caps_lock_mean,HL_Key.caps_lock_median,HL_Key.caps_lock_q1,HL_Key.caps_lock_q3,HL_Key.caps_lock_std,HL_Key.cmd_mean,HL_Key.cmd_median,HL_Key.cmd_q1,HL_Key.cmd_q3,HL_Key.cmd_r_mean,HL_Key.cmd_r_median,HL_Key.cmd_r_q1,HL_Key.cmd_r_q3,HL_Key.cmd_r_std,HL_Key.cmd_std,HL_Key.ctrl_mean,HL_Key.ctrl_median,HL_Key.ctrl_q1,HL_Key.ctrl_q3,HL_Key.ctrl_std,HL_Key.down_mean,HL_Key.down_median,HL_Key.down_q1,HL_Key.down_q3,HL_Key.down_std,HL_Key.end_mean,HL_Key.end_median,HL_Key.end_q1,HL_Key.end_q3,HL_Key.end_std,HL_Key.enter_mean,HL_Key.enter_median,HL_Key.enter_q1,HL_Key.enter_q3,HL_Key.enter_std,HL_Key.esc_mean,HL_Key.esc_median,HL_Key.esc_q1,HL_Key.esc_q3,HL_Key.esc_std,HL_Key.fn_mean,HL_Key.fn_median,HL_Key.fn_q1,HL_Key.fn_q3,HL_Key.fn_std,HL_Key.home_mean,HL_Key.home_median,HL_Key.home_q1,HL_Key.home_q3,HL_Key.home_std,HL_Key.left_mean,HL_Key.left_median,HL_Key.left_q1,HL_Key.left_q3,HL_Key.left_std,HL_Key.media_volume_down_mean,HL_Key.media_volume_down_median,HL_Key.media_volume_down_q1,HL_Key.media_volume_down_q3,HL_Key.media_volume_down_std,HL_Key.media_volume_mute_mean,HL_Key.media_volume_mute_median,HL_Key.media_volume_mute_q1,HL_Key.media_volume_mute_q3,HL_Key.media_volume_mute_std,HL_Key.media_volume_up_mean,HL_Key.media_volume_up_median,HL_Key.media_volume_up_q1,HL_Key.media_volume_up_q3,HL_Key.media_volume_up_std,HL_Key.page_down_mean,HL_Key.page_down_median,HL_Key.page_down_q1,HL_Key.page_down_q3,HL_Key.page_down_std,HL_Key.right_mean,HL_Key.right_median,HL_Key.right_q1,HL_Key.right_q3,HL_Key.right_std,HL_Key.shift_mean,HL_Key.shift_median,HL_Key.shift_q1,HL_Key.shift_q3,HL_Key.shift_r_mean,HL_Key.shift_r_median,HL_Key.shift_r_q1,HL_Key.shift_r_q3,HL_Key.shift_r_std,HL_Key.shift_std,HL_Key.space_mean,HL_Key.space_median,HL_Key.space_q1,HL_Key.space_q3,HL_Key.space_std,HL_Key.tab_mean,HL_Key.tab_median,HL_Key.tab_q1,HL_Key.tab_q3,HL_Key.tab_std,HL_Key.up_mean,HL_Key.up_median,HL_Key.up_q1,HL_Key.up_q3,HL_Key.up_std,HL_L_mean,HL_L_median,HL_L_q1,HL_L_q3,HL_L_std,HL_M_mean,HL_M_median,HL_M_q1,HL_M_q3,HL_M_std,HL_N_mean,HL_N_median,HL_N_q1,HL_N_q3,HL_N_std,HL_O_mean,HL_O_median,HL_O_q1,HL_O_q3,HL_O_std,HL_P_mean,HL_P_median,HL_P_q1,HL_P_q3,HL_P_std,HL_Q_mean,HL_Q_median,HL_Q_q1,HL_Q_q3,HL_Q_std,HL_R_mean,HL_R_median,HL_R_q1,HL_R_q3,HL_R_std,HL_Rock_mean,HL_Rock_median,HL_Rock_q1,HL_Rock_q3,HL_Rock_std,HL_S_mean,HL_S_median,HL_S_q1,HL_S_q3,HL_S_std,HL_T_mean,HL_T_median,HL_T_q1,HL_T_q3,HL_T_std,HL_U_mean,HL_U_median,HL_U_q1,HL_U_q3,HL_U_std,HL_V_mean,HL_V_median,HL_V_q1,HL_V_q3,HL_V_std,HL_W_mean,HL_W_median,HL_W_q1,HL_W_q3,HL_W_std,HL_X_mean,HL_X_median,HL_X_q1,HL_X_q3,HL_X_std,HL_Y_mean,HL_Y_median,HL_Y_q1,HL_Y_q3,HL_Y_std,HL_Z_mean,HL_Z_median,HL_Z_q1,HL_Z_q3,HL_Z_std,HL_[_mean,HL_[_median,HL_[_q1,HL_[_q3,HL_[_std,HL_\_mean,HL_\_median,HL_\_q1,HL_\_q3,HL_\_std,HL_]_mean,HL_]_median,HL_]_q1,HL_]_q3,HL_]_std,HL_^_mean,HL_^_median,HL_^_q1,HL_^_q3,HL_^_std,HL___mean,HL___median,HL___q1,HL___q3,HL___std,HL_a _mean,HL_a _median,HL_a _q1,HL_a _q3,HL_a _std,HL_a_mean,HL_a_median,HL_a_q1,HL_a_q3,HL_a_std,HL_against_mean,HL_against_median,HL_against_q1,HL_against_q3,HL_against_std,HL_an_mean,HL_an_median,HL_an_q1,HL_an_q3,HL_an_std,HL_and_mean,HL_and_median,HL_and_q1,HL_and_q3,HL_and_std,HL_assault_mean,HL_assault_median,HL_assault_q1,HL_assault_q3,HL_assault_std,HL_b_mean,HL_b_median,HL_b_q1,HL_b_q3,HL_b_std,HL_behavior_mean,HL_behavior_median,HL_behavior_q1,HL_behavior_q3,HL_behavior_std,HL_c_mean,HL_c_median,HL_c_q1,HL_c_q3,HL_c_std,HL_can_mean,HL_can_median,HL_can_q1,HL_can_q3,HL_can_std,HL_could_mean,HL_could_median,HL_could_q1,HL_could_q3,HL_could_std,HL_d_mean,HL_d_median,HL_d_q1,HL_d_q3,HL_d_std,HL_did_mean,HL_did_median,HL_did_q1,HL_did_q3,HL_did_std,HL_does_mean,HL_does_median,HL_does_q1,HL_does_q3,HL_does_std,HL_e_mean,HL_e_median,HL_e_q1,HL_e_q3,HL_e_std,HL_f_mean,HL_f_median,HL_f_q1,HL_f_q3,HL_f_std,HL_g_mean,HL_g_median,HL_g_q1,HL_g_q3,HL_g_std,HL_h_mean,HL_h_median,HL_h_q1,HL_h_q3,HL_h_std,HL_i_mean,HL_i_median,HL_i_q1,HL_i_q3,HL_i_std,HL_insensitive_mean,HL_insensitive_median,HL_insensitive_q1,HL_insensitive_q3,HL_insensitive_std,HL_j_mean,HL_j_median,HL_j_q1,HL_j_q3,HL_j_std,HL_k_mean,HL_k_median,HL_k_q1,HL_k_q3,HL_k_std,HL_l_mean,HL_l_median,HL_l_q1,HL_l_q3,HL_l_std,HL_m_mean,HL_m_median,HL_m_q1,HL_m_q3,HL_m_std,HL_methods_mean,HL_methods_median,HL_methods_q1,HL_methods_q3,HL_methods_std,HL_n_mean,HL_n_median,HL_n_q1,HL_n_q3,HL_n_std,HL_o_mean,HL_o_median,HL_o_q1,HL_o_q3,HL_o_std,HL_one-line_mean,HL_one-line_median,HL_one-line_q1,HL_one-line_q3,HL_one-line_std,HL_one-off_mean,HL_one-off_median,HL_one-off_q1,HL_one-off_q3,HL_one-off_std,HL_p_mean,HL_p_median,HL_p_q1,HL_p_q3,HL_p_std,HL_q_mean,HL_q_median,HL_q_q1,HL_q_q3,HL_q_std,HL_r_mean,HL_r_median,HL_r_q1,HL_r_q3,HL_r_std,HL_realized_mean,HL_realized_median,HL_realized_q1,HL_realized_q3,HL_realized_std,HL_realizes_mean,HL_realizes_median,HL_realizes_q1,HL_realizes_q3,HL_realizes_std,HL_remain_mean,HL_remain_median,HL_remain_q1,HL_remain_q3,HL_remain_std,HL_s_mean,HL_s_median,HL_s_q1,HL_s_q3,HL_s_std,HL_saying_mean,HL_saying_median,HL_saying_q1,HL_saying_q3,HL_saying_std,HL_slap_mean,HL_slap_median,HL_slap_q1,HL_slap_q3,HL_slap_std,HL_sport_mean,HL_sport_median,HL_sport_q1,HL_sport_q3,HL_sport_std,HL_storyline_mean,HL_storyline_median,HL_storyline_q1,HL_storyline_q3,HL_storyline_std,HL_t_mean,HL_t_median,HL_t_q1,HL_t_q3,HL_t_std,HL_teacher_mean,HL_teacher_median,HL_teacher_q1,HL_teacher_q3,HL_teacher_std,HL_that_mean,HL_that_median,HL_that_q1,HL_that_q3,HL_that_std,HL_u_mean,HL_u_median,HL_u_q1,HL_u_q3,HL_u_std,HL_v_mean,HL_v_median,HL_v_q1,HL_v_q3,HL_v_std,HL_w_mean,HL_w_median,HL_w_q1,HL_w_q3,HL_w_std,HL_was_mean,HL_was_median,HL_was_q1,HL_was_q3,HL_was_std,HL_with _mean,HL_with _median,HL_with _q1,HL_with _q3,HL_with _std,HL_x_mean,HL_x_median,HL_x_q1,HL_x_q3,HL_x_std,HL_y_mean,HL_y_median,HL_y_q1,HL_y_q3,HL_y_std,HL_z_mean,HL_z_median,HL_z_q1,HL_z_q3,HL_z_std,HL_¸_mean,HL_¸_median,HL_¸_q1,HL_¸_q3,HL_¸_std,HL_ç_mean,HL_ç_median,HL_ç_q1,HL_ç_q3,HL_ç_std,IL_Key.backspaceKey.backspace_mean,IL_Key.backspaceKey.backspace_median,IL_Key.backspaceKey.backspace_q1,IL_Key.backspaceKey.backspace_q3,IL_Key.backspaceKey.backspace_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std
1007,3,1,0.0,0.0,0.0,0.0,0.0,71.20249999999999,71.20249999999999,43.742999999999995,98.66199999999999,38.833597315984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.102,90.32300000000001,80.494,100.152,54.316939892940695,89.768,89.768,79.59899999999999,99.937,14.38113771577201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.61263636363634,108.219,94.97699999999999,127.17599999999999,27.982647413254977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.875,119.875,119.875,119.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39075,72.649,64.87299999999999,80.425,19.363829999511978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67949999999999,71.67949999999999,66.981,76.378,6.644682422809991,88.73666666666666,90.822,90.822,96.35799999999999,8.850217925753764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1375,78.1375,76.572,79.703,2.2139513318950805,94.30975,89.226,87.926,90.526,17.01208755316838,124.006,124.006,124.006,124.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5086263736264,92.842,76.472,111.67699999999999,35.44986035504492,0.0,0.0,0.0,0.0,0.0,938.1803333333331,975.553,765.103,1059.5639999999999,0.0,0.0,0.0,0.0,0.0,328.21367821446233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.18299999999999,87.18299999999999,87.18299999999999,87.18299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.4145,393.3185,346.15299999999996,481.215,0.0,0.0,0.0,0.0,0.0,314.35528499402784,86.92170967741934,83.703,72.432,96.14,19.136837206271082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99199999999999,116.99199999999999,116.99199999999999,116.99199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94,71.94,71.94,71.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5995,93.5995,91.142,96.057,3.4754298295318855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47254545454543,99.947,84.63,112.139,26.860010550534508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.07849999999999,70.543,62.779999999999994,83.28999999999999,17.680248535520587,0.0,0.0,0.0,0.0,0.0,89.3565,93.9605,68.408,104.37899999999999,21.379809387391095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6015588235294,88.4305,75.072,96.33,17.388461155171836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.22584042553189,87.38749999999999,78.13799999999999,98.50999999999999,15.484341996361472,88.57892857142856,84.4255,72.356,100.088,20.746564521771887,84.20938461538461,88.078,75.752,92.813,15.65288230933024,81.34541304347826,80.21199999999999,68.109,88.32,15.98712548768343,83.91451666666667,80.34549999999999,72.398,92.45599999999999,15.305385975112653,0.0,0.0,0.0,0.0,0.0,59.4945,59.4945,38.54,80.449,29.63413809274702,76.23185714285714,72.167,72.057,79.948,11.405429371262489,80.04306249999996,72.13399999999999,67.064,93.229,21.951795607263303,89.70821428571428,88.131,76.00099999999999,112.90299999999999,20.683230975017757,0.0,0.0,0.0,0.0,0.0,75.38064583333335,74.157,63.721,84.176,14.970160483924356,83.51203921568629,79.96799999999999,69.16,88.086,19.754053935292152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1542857142857,80.021,72.012,105.28399999999999,16.81239427440646,0.0,0.0,0.0,0.0,0.0,78.59456097560977,76.538,68.202,87.116,19.022476226885892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80645614035086,92.336,76.594,103.957,20.596849377713585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.73775324675321,76.725,68.017,88.074,18.203465474113962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.24205263157894,74.584,71.227,78.09,9.325515877739146,78.06566666666667,77.91149999999999,74.131,87.16799999999999,13.635663962454108,107.522125,106.5885,96.87899999999999,112.32799999999999,17.759597930414976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42985714285714,78.911,75.008,84.05199999999999,13.400864367999691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2704482758621,83.661,72.083,114.062,989.781028685074,559.0554999999999,240.8405,175.77599999999998,304.597,1052.6233690637432,500.5689090909091,151.111,90.006,242.94,1243.50101001387,42.76149999999999,27.2445,17.762999999999998,52.211,46.31957883404853,184.71793333333326,41.211999999999996,26.738999999999997,61.647,635.6501519307469,160.833,62.298,37.896,85.844,248.244360909434,248.3045833333333,171.4495,155.75,199.96699999999998,237.29544078884916,44.162499999999994,47.843999999999994,23.793,60.553,28.313353958553776,139.81155555555557,126.5915,73.874,201.487,75.03920619110285,92.60754166666665,61.317499999999995,31.637999999999998,115.75399999999999,111.2249130557496
1037,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.65633333333334,85.44149999999999,75.581,117.524,30.32785041289057,95.68333333333332,84.021,84.021,122.90299999999999,23.653233316680687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7135,99.4,68.206,130.762,30.560234267753906,0.0,0.0,0.0,0.0,0.0,90.663,90.663,90.663,90.663,0.0,0.0,0.0,0.0,0.0,0.0,111.83433333333333,118.231,118.231,127.05,19.22923306669648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.61999999999999,75.61999999999999,75.61999999999999,75.61999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0975,80.0975,68.082,92.113,16.992483058693928,105.45299999999999,105.45299999999999,105.45299999999999,105.45299999999999,0.0,189.32299999999998,189.32299999999998,189.32299999999998,189.32299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61129729729733,71.223,56.217,84.595,23.63947981877318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.58033333333333,376.68399999999997,237.159,442.14,0.0,0.0,0.0,0.0,0.0,139.1391998494673,133.72562011173184,131.858,115.585,147.176,36.574867270195284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.879,129.879,129.879,129.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.892,119.892,119.892,119.892,0.0,74.687,74.687,61.876999999999995,87.497,18.116075733999352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.41634848484847,221.66,188.964,257.94599999999997,47.097714487906764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.37142857142857,186.3455,157.529,211.753,47.13133141097786,0.0,0.0,0.0,0.0,0.0,177.0905789473684,167.291,160.587,183.703,43.32303979577378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.58288235294117,162.2,134.774,191.274,37.43195344535593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.9723023255814,145.131,123.127,183.75,42.74421627392681,164.63815789473682,189.029,138.32399999999998,199.886,54.07196028880111,123.85458823529413,125.943,107.582,144.896,23.603639515599134,146.05498,143.82,116.27,169.857,49.595789982408625,182.68714285714282,182.0,145.26,223.715,54.09780342355368,0.0,0.0,0.0,0.0,0.0,197.5326,192.809,191.87199999999999,206.81799999999998,15.853831249890359,153.8145714285714,146.00799999999998,123.57499999999999,164.779,51.461059104502915,149.8466896551724,130.442,108.532,181.291,63.51182517908628,184.4901111111111,189.90800000000002,172.876,204.655,47.086554510114524,0.0,0.0,0.0,0.0,0.0,152.3670444444444,151.291,126.82,170.791,47.85738145733138,168.5676825396825,173.158,124.419,203.944,52.47798050667426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.13216666666668,130.6735,98.577,149.313,43.8833018705362,0.0,0.0,0.0,0.0,0.0,133.44223913043473,135.615,119.604,151.59799999999998,29.46284634374077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.62936206896552,156.832,145.546,177.162,34.68349346550704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.1616029411765,128.5215,115.655,144.126,30.859048977491433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.37013793103446,131.69299999999998,109.723,163.873,47.591930324916675,131.06545454545451,122.649,114.413,131.09699999999998,33.43226622400472,135.95416666666668,127.709,119.58,162.398,31.80515403907479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.13627272727271,105.987,97.847,146.525,30.379483761548382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.9828604651163,118.42099999999999,107.068,136.785,101.02989567817029,353.94484615384613,138.259,79.642,285.80899999999997,613.0318487086465,200.45492857142858,166.78199999999998,56.379999999999995,304.80699999999996,268.07669061571954,-47.665,-53.506,-58.739999999999995,-11.052999999999999,48.1511653753053,30.110536585365853,3.169,-24.543,54.769,117.0443490865957,-27.250099999999996,-28.416999999999998,-70.319,15.075,50.16785691932413,-92.8158947368421,-92.49799999999999,-104.315,-73.755,25.475919701847285,26.094944444444444,9.471,-27.044,39.366,131.5954262044768,24.66611764705882,13.04,-15.636,45.227999999999994,78.9803235938249,-39.742277777777765,-58.6235,-87.67,5.556,109.56768591836983
